gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3355195545,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/84652015,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.166114,-81.865342,65.0,,,,,,2021-06-26T22:54:15,26,6,2021,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,84652015,,Cody Porter,2021-06-27 03:55:53,CC_BY_NC_4_0,Cody Porter,Cody Porter,,,2026-06-23 20:21:14.325000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3325699525,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/84650329,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.165931,-81.865137,50.0,,,,,,2021-06-26T23:01:10,26,6,2021,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,84650329,,Cody Porter,2021-06-27 03:33:32,CC_BY_NC_4_0,Cody Porter,Cody Porter,,,2026-06-23 20:21:01.148000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1978428072,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/19011905,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,CA,,Ontario,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.689477,-79.769358,10.0,,,,,,2018-07-06T18:08:28,6,7,2018,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,19011905,,Michael H. King,2018-12-14 13:47:16,CC_BY_NC_4_0,Michael H. King,Michael H. King,,,2026-06-23 20:30:59.303000+02:00,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1802782462,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/9386245,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,Maryland,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,39.001295,-76.82219,189.0,,,,,,2016-08-10T09:47,10,8,2016,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,9386245,,Hans Holbrook,2018-01-06 22:58:59,CC_BY_NC_4_0,Hans Holbrook,Hans Holbrook,,,2026-06-23 20:30:50.459000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3301941412,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/51331302,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,CA,,Ontario,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.814234,-80.585015,21.0,,,,,,2020-06-28T22:44:17,28,6,2020,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,51331302,,mfalconer,2020-06-29 05:14:05,CC_BY_NC_4_0,mfalconer,mfalconer,,,2026-06-23 20:20:57.233000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3302493753,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/80202945,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,Missouri,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.258883,-92.021492,5.0,,,,,,2021-05-24T22:31:41Z,24,5,2021,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,80202945,,Kathryn Zerbe,2021-05-25 04:23:48,CC_BY_NC_4_0,Kathryn Zerbe,Kathryn Zerbe,,,2026-06-23 20:58:57.243000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3988770393,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/89465581,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,Kansas,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,39.568571,-97.657015,,,,,,,2021-07-31T22:15:48,31,7,2021,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,89465581,,d_kluza,2021-08-02 19:24:23,CC_BY_NC_4_0,Andrew Mitchell,Andrew Mitchell,,,2026-06-23 20:33:48.541000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4908476462,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/227357417,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,Georgia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.585976,-84.066221,122.0,,,,,,2024-07-05T00:14,5,7,2024,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,227357417,,d_kluza,2024-07-06 07:47:42,CC_BY_NC_4_0,Francis Stiteler,Francis Stiteler,,,2026-06-23 20:43:27.135000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3355134244,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/93942065,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,Maryland,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,39.072689,-76.768792,,,,,,,2021-08-03T23:28,3,8,2021,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,93942065,,Timothy Reichard,2021-09-07 00:55:08,CC_BY_NC_4_0,Timothy Reichard,Timothy Reichard,,,2026-06-23 20:48:20.461000+02:00,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3994301372,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/82241690,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,Maryland,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,39.078553,-76.771256,,,,,,,2021-06-01T21:29,1,6,2021,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,82241690,,Timothy Reichard,2021-06-09 02:15:30,CC_BY_NC_4_0,Timothy Reichard,Timothy Reichard,,,2026-06-23 20:33:48.264000+02:00,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3325591539,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/85169347,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.165889,-81.865387,200.0,,,,,,2021-06-30T23:05:13,30,6,2021,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,85169347,,Cody Porter,2021-07-01 03:25:11,CC_BY_NC_4_0,Cody Porter,Cody Porter,,,2026-06-23 20:40:43.428000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3994279375,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/87151934,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,CA,,Ontario,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.902826,-76.095953,8.0,,,,,,2021-07-15T11:46:57,15,7,2021,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,87151934,,Seabrooke Leckie,2021-07-15 15:47:16,CC_BY_NC_4_0,Seabrooke Leckie,Seabrooke Leckie,,,2026-06-23 20:22:46.753000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3327687814,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/86367174,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.1661,-81.865562,200.0,,,,,,2021-07-10T00:08:58,10,7,2021,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,86367174,,Cody Porter,2021-07-10 04:23:42,CC_BY_NC_4_0,Cody Porter,Cody Porter,,,2026-06-23 20:59:08.241000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2851151418,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/55506878,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,Maryland,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,39.32572,-76.865592,5.0,,,,,,2020-08-05T12:44:02,5,8,2020,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,55506878,,russruffing,2020-08-05 16:49:46,CC_BY_NC_4_0,russruffing,russruffing,,,2026-06-23 20:32:27.330000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3994135532,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/129490289,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,New Jersey,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,40.349937,-74.560089,,,,,,,2010-06-27T08:26,27,6,2010,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,129490289,,Jennifer W. Hanson,2022-08-05 01:50:41,CC0_1_0,Jennifer W. Hanson,Jennifer W. Hanson,,,2026-06-23 20:34:48.270000+02:00,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3873693979,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/125109669,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,New York,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.437256,-74.251488,,,,,,,2022-07-06,6,7,2022,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,125109669,,d_kluza,2022-07-13 03:05:41,CC_BY_NC_4_0,Janet Mihuc,Janet Mihuc,,,2026-06-23 20:33:17.142000+02:00,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2028519417,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/6370927,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,West Virginia,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,39.598269,-79.957911,4.0,,,,,,2017-05-25T11:03,25,5,2017,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,6370927,,John Boback,2017-05-26 19:43:27,CC_BY_NC_4_0,John Boback,John Boback,,,2026-06-23 20:39:48.424000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3337917889,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/91069210,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,Maryland,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,39.473295,-77.434478,5.0,,,,,,2021-08-13T22:13:50,13,8,2021,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,91069210,,Andy Wilson,2021-08-14 02:15:08,CC0_1_0,Andy Wilson,Andy Wilson,,,2026-06-23 20:32:29.255000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3988538510,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/127955371,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,Alabama,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.688991,-86.683323,6127.0,,,,,,2022-07-24T21:47,24,7,2022,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,127955371,,paul_dennehy,2022-12-05 18:29:16,CC_BY_NC_4_0,Susan Doss,Susan Doss,,,2026-06-23 20:22:45.753000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3325650501,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/86117256,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.166114,-81.865363,65.0,,,,,,2021-07-07T22:18:37,7,7,2021,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,86117256,,Cody Porter,2021-07-08 02:37:35,CC_BY_NC_4_0,Cody Porter,Cody Porter,,,2026-06-23 20:21:01.591000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
6353286738,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/354761040,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,Missouri,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.8157,-93.922387,16.0,,,,,,2026-04-26T06:38:13,26,4,2026,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,354761040,,Conway Hawn,2026-04-26 21:29:08,CC_BY_4_0,Conway Hawn,Conway Hawn,,,2026-06-23 20:30:37.206000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5892789660,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/90025847,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,New Jersey,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,39.171387,-74.760553,14.0,,,,,,2021-08-04T23:04:13,4,8,2021,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,90025847,,Samuel Paul Galick,2021-08-05 13:49:46,CC_BY_4_0,Samuel Paul Galick,Samuel Paul Galick,,,2026-06-23 21:03:53.282000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5062993056,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/258515747,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,Alabama,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.770931,-86.301474,19.0,,,,,,2024-07-10T21:53,10,7,2024,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,258515747,,Jeff Garner,2025-01-15 01:15:21,CC_BY_NC_4_0,Jeff Garner,Jeff Garner,,,2026-06-23 21:04:41.982000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4935943393,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/233405545,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,Missouri,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.534086,-91.834961,,,,,,,2024-08-02T21:26:06,2,8,2024,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,233405545,,Conway Hawn,2024-08-03 02:36:22,CC_BY_4_0,Conway Hawn,Conway Hawn,,,2026-06-23 20:46:19.733000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5230277081,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/296432075,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,CA,,Québec,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,45.652581,-73.338906,,,,,,,2025-07-08T23:14:12,8,7,2025,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,296432075,,Michel Saint-Germain,2025-07-09 05:02:09,CC_BY_NC_4_0,Michel Saint-Germain,Michel Saint-Germain,,,2026-06-23 20:58:26.609000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
4919529183,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/217218551,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,Illinois,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,39.50478,-88.0857,7.0,,,,,,2024-05-20T21:44:23,20,5,2024,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,217218551,,Jewelwing66,2024-05-21 03:46:38,CC_BY_NC_4_0,Jewelwing66,Jewelwing66,,,2026-06-23 20:57:21.745000+02:00,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3320869065,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/84804207,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.165828,-81.86538,200.0,,,,,,2021-06-27T22:35:02,27,6,2021,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,84804207,,Cody Porter,2021-06-28 02:55:25,CC_BY_NC_4_0,Cody Porter,Cody Porter,,,2026-06-23 20:21:11.778000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3325835555,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/84650346,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.165931,-81.865137,50.0,,,,,,2021-06-26T23:01:01,26,6,2021,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,84650346,,Cody Porter,2021-06-27 03:33:48,CC_BY_NC_4_0,Cody Porter,Cody Porter,,,2026-06-23 20:21:14.349000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3307170178,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/82951776,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.166108,-81.865333,65.0,,,,,,2021-06-13T22:41:09,13,6,2021,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,82951776,,d_kluza,2021-06-15 02:34:36,CC_BY_NC_4_0,Cody Porter,Cody Porter,,,2026-06-23 21:00:33.482000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3399148734,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/91040848,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,Ohio,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,39.086622,-84.115285,28151.0,,,,,,2021-08-13T13:09:55,13,8,2021,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,91040848,,Shelina,2021-08-13 20:51:17,CC_BY_NC_4_0,Shelina,Shelina,,,2026-06-23 20:51:54.641000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3325502552,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/84937031,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,North Carolina,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.165931,-81.865137,50.0,,,,,,2021-06-28T23:17:10,28,6,2021,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,84937031,,Cody Porter,2021-06-29 04:01:08,CC_BY_NC_4_0,Cody Porter,Cody Porter,,,2026-06-23 20:42:48.989000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3994218493,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/124735424,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,CA,,Ontario,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.297258,-80.293808,8.0,,,,,,2022-07-04T10:01,4,7,2022,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,124735424,,Al Sandilands,2022-07-04 15:35:39,CC_BY_NC_4_0,Al Sandilands,Al Sandilands,,,2026-06-23 20:35:14.254000+02:00,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1839204092,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/10192292,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,New York,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.35003,-75.295764,,,,,,,2010-06-18T21:53,18,6,2010,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,10192292,,Andrew Block,2018-03-11 23:15:00,CC_BY_NC_4_0,Andrew Block,Andrew Block,,,2026-06-23 20:30:53.225000+02:00,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2802750170,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/49792134,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Crocidophora,Crocidophora serratissimalis,,SPECIES,"Crocidophora serratissimalis Zeller, 1872",Crocidophora serratissimalis,,US,,Maryland,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,39.359006,-77.057944,,,,,,,2020-06-12T23:42,12,6,2020,ZK2F,ZK2F,HUMAN_OBSERVATION,iNaturalist,Observations,49792134,,Timothy Reichard,2020-06-16 01:25:56,CC_BY_NC_4_0,Timothy Reichard,Timothy Reichard,,,2026-06-23 20:43:17.352000+02:00,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
