Date/Time,Longitude,Latitude,Height,PPPP,TTT,RH,dd,ff,Event
2018-08-18 11:12:49,36.58618,89.5543,145.424,986.7,-1.15,92.7,233,7.713,Balloon_20180818_1109_1139
2018-08-18 11:12:50,36.58796,89.5543,145.828,986.65,-1.15,92.7,277,7.713,Balloon_20180818_1109_1139
2018-08-18 11:12:51,36.5901,89.5543,146.232,986.6,-1.16,92.6,143,7.248,Balloon_20180818_1109_1139
2018-08-18 11:12:52,36.59249,89.5543,147.04,986.5,-1.17,92.5,98,7.714,Balloon_20180818_1109_1139
2018-08-18 11:12:53,36.59444,89.5543,147.849,986.4,-1.18,92.5,247,7.528,Balloon_20180818_1109_1139
2018-08-18 11:12:54,36.59542,89.5544,148.253,986.35,-1.17,92.5,248,7.062,Balloon_20180818_1109_1139
2018-08-18 11:12:55,36.59605,89.5544,148.657,986.3,-1.17,92.5,276,7.435,Balloon_20180818_1109_1139
2018-08-18 11:12:56,36.59734,89.5544,149.87,986.15,-1.17,92.6,238,7.622,Balloon_20180818_1109_1139
2018-08-18 11:12:57,36.59914,89.5544,151.083,986.0,-1.17,92.6,216,7.343,Balloon_20180818_1109_1139
2018-08-18 11:12:58,36.60037,89.5544,151.892,985.9,-1.18,92.6,64,7.25,Balloon_20180818_1109_1139
2018-08-18 11:12:59,36.6008,89.5544,152.701,985.8,-1.19,92.6,260,7.716,Balloon_20180818_1109_1139
2018-08-18 11:13:00,36.60119,89.5544,153.51,985.7,-1.2,92.5,239,7.437,Balloon_20180818_1109_1139
2018-08-18 11:13:01,36.60231,89.5544,154.318,985.6,-1.21,92.4,229,7.624,Balloon_20180818_1109_1139
2018-08-18 11:13:02,36.6041,89.5544,155.127,985.5,-1.22,92.4,175,7.251,Balloon_20180818_1109_1139
2018-08-18 11:13:03,36.60574,89.5544,155.937,985.4,-1.2,92.5,152,7.345,Balloon_20180818_1109_1139
2018-08-18 11:13:04,36.60655,89.5544,156.746,985.3,-1.2,92.6,239,7.439,Balloon_20180818_1109_1139
2018-08-18 11:13:05,36.60669,89.5544,157.555,985.2,-1.21,92.7,297,7.904,Balloon_20180818_1109_1139
2018-08-18 11:13:06,36.60675,89.5545,158.364,985.1,-1.23,92.7,115,7.904,Balloon_20180818_1109_1139
2018-08-18 11:13:07,36.60683,89.5545,159.174,985.0,-1.24,92.7,295,7.532,Balloon_20180818_1109_1139
2018-08-18 11:13:08,36.60689,89.5545,160.388,984.85,-1.24,92.7,228,7.998,Balloon_20180818_1109_1139
2018-08-18 11:13:09,36.60703,89.5545,161.602,984.7,-1.25,92.7,284,8.091,Balloon_20180818_1109_1139
2018-08-18 11:13:10,36.60729,89.5545,162.817,984.55,-1.26,92.7,224,7.813,Balloon_20180818_1109_1139
2018-08-18 11:13:11,36.60784,89.5545,164.031,984.4,-1.27,92.7,286,7.906,Balloon_20180818_1109_1139
2018-08-18 11:13:12,36.6084,89.5545,165.246,984.25,-1.27,92.8,86,7.907,Balloon_20180818_1109_1139
2018-08-18 11:13:13,36.60868,89.5545,166.461,984.1,-1.28,92.8,242,8.278,Balloon_20180818_1109_1139
2018-08-18 11:13:14,36.60871,89.5545,167.271,984.0,-1.29,92.8,211,8.371,Balloon_20180818_1109_1139
2018-08-18 11:13:15,36.60881,89.5545,168.081,983.9,-1.31,92.7,254,8.278,Balloon_20180818_1109_1139
2018-08-18 11:13:16,36.60927,89.5545,169.296,983.75,-1.32,92.7,65,8.094,Balloon_20180818_1109_1139
2018-08-18 11:13:17,36.61,89.5545,170.512,983.6,-1.33,92.7,95,8.001,Balloon_20180818_1109_1139
2018-08-18 11:13:18,36.61073,89.5545,171.727,983.45,-1.33,92.8,233,7.723,Balloon_20180818_1109_1139
2018-08-18 11:13:19,36.61124,89.5545,172.943,983.3,-1.33,92.8,223,7.817,Balloon_20180818_1109_1139
2018-08-18 11:13:20,36.61153,89.5545,174.159,983.15,-1.33,92.8,268,7.91,Balloon_20180818_1109_1139
2018-08-18 11:13:21,36.61188,89.5545,175.375,983.0,-1.34,92.8,93,8.096,Balloon_20180818_1109_1139
2018-08-18 11:13:22,36.6125,89.5546,176.185,982.9,-1.34,92.8,243,7.632,Balloon_20180818_1109_1139
2018-08-18 11:13:23,36.61338,89.5546,176.996,982.8,-1.35,92.8,108,7.633,Balloon_20180818_1109_1139
2018-08-18 11:13:24,36.61427,89.5546,178.213,982.65,-1.36,92.8,103,7.726,Balloon_20180818_1109_1139
2018-08-18 11:13:25,36.61498,89.5546,179.429,982.5,-1.36,92.9,272,7.727,Balloon_20180818_1109_1139
2018-08-18 11:13:26,36.61587,89.5546,180.646,982.35,-1.37,92.9,235,8.006,Balloon_20180818_1109_1139
2018-08-18 11:13:27,36.61727,89.5546,181.863,982.2,-1.39,92.85,60,7.727,Balloon_20180818_1109_1139
2018-08-18 11:13:28,36.61866,89.5546,183.08,982.05,-1.41,92.8,142,7.914,Balloon_20180818_1109_1139
2018-08-18 11:13:29,36.62034,89.5546,184.297,981.9,-1.44,92.7,224,8.1,Balloon_20180818_1109_1139
2018-08-18 11:13:30,36.62176,89.5546,185.514,981.75,-1.45,92.7,265,7.821,Balloon_20180818_1109_1139
2018-08-18 11:13:31,36.62268,89.5546,186.731,981.6,-1.46,92.7,274,7.915,Balloon_20180818_1109_1139
2018-08-18 11:13:32,36.6232,89.5546,187.949,981.45,-1.46,92.7,305,8.101,Balloon_20180818_1109_1139
2018-08-18 11:13:33,36.6236,89.5546,189.167,981.3,-1.47,92.7,315,8.102,Balloon_20180818_1109_1139
2018-08-18 11:13:34,36.62403,89.5546,189.978,981.2,-1.48,92.7,246,8.195,Balloon_20180818_1109_1139
2018-08-18 11:13:35,36.62443,89.5546,190.79,981.1,-1.48,92.7,258,8.102,Balloon_20180818_1109_1139
2018-08-18 11:13:36,36.62461,89.5546,192.008,980.95,-1.49,92.7,35,8.103,Balloon_20180818_1109_1139
2018-08-18 11:13:37,36.62474,89.5546,193.227,980.8,-1.49,92.7,269,8.196,Balloon_20180818_1109_1139
2018-08-18 11:13:38,36.62522,89.5546,194.039,980.7,-1.49,92.7,249,8.659,Balloon_20180818_1109_1139
2018-08-18 11:13:39,36.62582,89.5546,194.851,980.6,-1.5,92.7,214,8.382,Balloon_20180818_1109_1139
2018-08-18 11:13:40,36.62615,89.5546,196.07,980.45,-1.51,92.7,237,8.383,Balloon_20180818_1109_1139
2018-08-18 11:13:41,36.62635,89.5547,197.289,980.3,-1.51,92.8,266,8.198,Balloon_20180818_1109_1139
2018-08-18 11:13:42,36.62673,89.5547,198.507,980.15,-1.52,92.8,159,7.827,Balloon_20180818_1109_1139
2018-08-18 11:13:43,36.62728,89.5547,199.726,980.0,-1.53,92.9,242,7.641,Balloon_20180818_1109_1139
2018-08-18 11:13:44,36.62771,89.5547,200.539,979.9,-1.53,92.9,231,7.921,Balloon_20180818_1109_1139
2018-08-18 11:13:45,36.62811,89.5547,201.352,979.8,-1.54,92.9,263,8.292,Balloon_20180818_1109_1139
2018-08-18 11:13:46,36.62866,89.5547,202.571,979.65,-1.55,92.9,232,8.293,Balloon_20180818_1109_1139
2018-08-18 11:13:47,36.62954,89.5547,203.791,979.5,-1.555,92.9,337,8.664,Balloon_20180818_1109_1139
2018-08-18 11:13:48,36.63045,89.5547,204.604,979.4,-1.56,92.9,244,8.571,Balloon_20180818_1109_1139
2018-08-18 11:13:49,36.6312,89.5547,205.417,979.3,-1.57,92.9,251,8.387,Balloon_20180818_1109_1139
2018-08-18 11:13:50,36.63185,89.5547,206.23,979.2,-1.59,92.9,221,8.294,Balloon_20180818_1109_1139
2018-08-18 11:13:51,36.63268,89.5547,207.044,979.1,-1.62,92.8,249,8.479,Balloon_20180818_1109_1139
2018-08-18 11:13:52,36.63372,89.5547,207.857,979.0,-1.63,92.8,158,8.387,Balloon_20180818_1109_1139
2018-08-18 11:13:53,36.63478,89.5547,208.67,978.9,-1.63,92.8,323,8.48,Balloon_20180818_1109_1139
2018-08-18 11:13:54,36.63577,89.5547,209.484,978.8,-1.64,92.7,232,8.295,Balloon_20180818_1109_1139
2018-08-18 11:13:55,36.63685,89.5547,210.298,978.7,-1.65,92.7,244,8.017,Balloon_20180818_1109_1139
2018-08-18 11:13:56,36.638,89.5548,211.111,978.6,-1.65,92.7,186,8.203,Balloon_20180818_1109_1139
2018-08-18 11:13:57,36.63911,89.5548,211.925,978.5,-1.65,92.7,57,8.203,Balloon_20180818_1109_1139
2018-08-18 11:13:58,36.64017,89.5548,212.739,978.4,-1.65,92.7,263,8.204,Balloon_20180818_1109_1139
2018-08-18 11:13:59,36.64124,89.5548,213.553,978.3,-1.64,92.8,223,8.111,Balloon_20180818_1109_1139
2018-08-18 11:14:00,36.64228,89.5548,214.366,978.2,-1.64,92.8,252,8.205,Balloon_20180818_1109_1139
2018-08-18 11:14:01,36.64324,89.5548,215.18,978.1,-1.64,92.8,227,8.391,Balloon_20180818_1109_1139
2018-08-18 11:14:02,36.64398,89.5548,216.401,977.95,-1.65,92.9,82,8.669,Balloon_20180818_1109_1139
2018-08-18 11:14:03,36.64437,89.5548,217.623,977.8,-1.65,92.9,260,8.67,Balloon_20180818_1109_1139
2018-08-18 11:14:04,36.64455,89.5548,218.844,977.65,-1.66,93.0,253,8.855,Balloon_20180818_1109_1139
2018-08-18 11:14:05,36.64481,89.5548,220.066,977.5,-1.66,93.0,237,8.671,Balloon_20180818_1109_1139
2018-08-18 11:14:06,36.6449,89.5548,220.88,977.4,-1.66,93.0,234,8.393,Balloon_20180818_1109_1139
2018-08-18 11:14:07,36.64471,89.5549,221.695,977.3,-1.67,93.0,315,8.764,Balloon_20180818_1109_1139
2018-08-18 11:14:08,36.64443,89.5549,222.917,977.15,-1.68,93.0,247,8.394,Balloon_20180818_1109_1139
2018-08-18 11:14:09,36.64424,89.5549,224.139,977.0,-1.68,93.0,243,8.858,Balloon_20180818_1109_1139
2018-08-18 11:14:10,36.64406,89.5549,225.361,976.85,-1.69,93.0,227,8.95,Balloon_20180818_1109_1139
2018-08-18 11:14:11,36.64399,89.5549,226.583,976.7,-1.7,93.0,287,8.859,Balloon_20180818_1109_1139
2018-08-18 11:14:12,36.64407,89.5549,227.398,976.6,-1.71,93.0,165,8.859,Balloon_20180818_1109_1139
2018-08-18 11:14:13,36.64407,89.5549,228.213,976.5,-1.72,93.0,248,8.674,Balloon_20180818_1109_1139
2018-08-18 11:14:14,36.64383,89.5549,229.436,976.35,-1.72,93.0,238,8.86,Balloon_20180818_1109_1139
2018-08-18 11:14:15,36.64367,89.5549,230.659,976.2,-1.72,93.0,278,9.045,Balloon_20180818_1109_1139
2018-08-18 11:14:16,36.6438,89.5549,231.882,976.05,-1.73,93.0,231,8.676,Balloon_20180818_1109_1139
2018-08-18 11:14:17,36.6441,89.5549,233.105,975.9,-1.75,93.0,238,8.398,Balloon_20180818_1109_1139
2018-08-18 11:14:18,36.6445,89.5549,234.328,975.75,-1.76,93.0,190,8.399,Balloon_20180818_1109_1139
2018-08-18 11:14:19,36.64473,89.5549,235.552,975.6,-1.76,93.0,237,8.028,Balloon_20180818_1109_1139
2018-08-18 11:14:20,36.64485,89.555,236.367,975.5,-1.77,93.0,240,8.214,Balloon_20180818_1109_1139
2018-08-18 11:14:21,36.64501,89.555,237.183,975.4,-1.78,93.0,222,8.121,Balloon_20180818_1109_1139
2018-08-18 11:14:22,36.64521,89.555,238.407,975.25,-1.78,93.0,324,8.308,Balloon_20180818_1109_1139
2018-08-18 11:14:23,36.64555,89.555,239.631,975.1,-1.79,93.0,194,8.122,Balloon_20180818_1109_1139
2018-08-18 11:14:24,36.64584,89.555,240.855,974.95,-1.795,93.0,241,8.309,Balloon_20180818_1109_1139
2018-08-18 11:14:25,36.646,89.555,242.079,974.8,-1.8,93.0,247,8.124,Balloon_20180818_1109_1139
2018-08-18 11:14:26,36.64617,89.555,243.304,974.65,-1.82,93.0,10,8.403,Balloon_20180818_1109_1139
2018-08-18 11:14:27,36.64661,89.555,244.528,974.5,-1.83,93.0,246,8.496,Balloon_20180818_1109_1139
2018-08-18 11:14:28,36.64727,89.555,245.345,974.4,-1.84,93.0,230,8.496,Balloon_20180818_1109_1139
2018-08-18 11:14:29,36.64793,89.555,246.161,974.3,-1.84,93.0,124,8.497,Balloon_20180818_1109_1139
2018-08-18 11:14:30,36.64849,89.555,247.386,974.15,-1.85,93.0,261,8.59,Balloon_20180818_1109_1139
2018-08-18 11:14:31,36.64906,89.555,248.612,974.0,-1.85,93.0,221,8.591,Balloon_20180818_1109_1139
2018-08-18 11:14:32,36.65,89.555,249.428,973.9,-1.86,93.0,190,8.219,Balloon_20180818_1109_1139
2018-08-18 11:14:33,36.65123,89.555,250.245,973.8,-1.87,93.0,156,8.034,Balloon_20180818_1109_1139
2018-08-18 11:14:34,36.6523,89.555,251.062,973.7,-1.88,93.0,242,8.499,Balloon_20180818_1109_1139
2018-08-18 11:14:35,36.65313,89.5551,251.879,973.6,-1.91,92.9,261,8.684,Balloon_20180818_1109_1139
2018-08-18 11:14:36,36.65399,89.5551,253.105,973.45,-1.93,92.9,203,8.499,Balloon_20180818_1109_1139
2018-08-18 11:14:37,36.65501,89.5551,254.331,973.3,-1.94,92.8,225,8.592,Balloon_20180818_1109_1139
2018-08-18 11:14:38,36.65604,89.5551,255.148,973.2,-1.94,92.85,291,8.685,Balloon_20180818_1109_1139
2018-08-18 11:14:39,36.65707,89.5551,255.965,973.1,-1.94,92.9,262,8.547,Balloon_20180818_1109_1139
2018-08-18 11:14:40,36.65807,89.5551,256.783,973.0,-1.93,92.9,234,8.408,Balloon_20180818_1109_1139
2018-08-18 11:14:41,36.65902,89.5551,257.6,972.9,-1.94,92.9,231,8.964,Balloon_20180818_1109_1139
2018-08-18 11:14:42,36.65996,89.5551,258.827,972.75,-1.94,92.9,59,8.965,Balloon_20180818_1109_1139
2018-08-18 11:14:43,36.66081,89.5551,260.053,972.6,-1.94,92.9,214,8.781,Balloon_20180818_1109_1139
2018-08-18 11:14:44,36.66159,89.5551,260.871,972.5,-1.95,92.9,232,8.317,Balloon_20180818_1109_1139
2018-08-18 11:14:45,36.66238,89.5551,261.689,972.4,-1.96,92.9,266,8.689,Balloon_20180818_1109_1139
2018-08-18 11:14:46,36.66312,89.5551,262.507,972.3,-1.96,93.0,324,8.967,Balloon_20180818_1109_1139
2018-08-18 11:14:47,36.66354,89.5552,263.325,972.2,-1.97,93.0,252,8.967,Balloon_20180818_1109_1139
2018-08-18 11:14:48,36.66377,89.5552,264.552,972.05,-1.97,93.0,254,8.504,Balloon_20180818_1109_1139
2018-08-18 11:14:49,36.66404,89.5552,265.779,971.9,-1.97,93.0,301,8.598,Balloon_20180818_1109_1139
2018-08-18 11:14:50,36.66448,89.5552,266.597,971.8,-1.99,93.0,274,8.598,Balloon_20180818_1109_1139
2018-08-18 11:14:51,36.66499,89.5552,267.415,971.7,-2.0,93.0,195,8.413,Balloon_20180818_1109_1139
2018-08-18 11:14:52,36.66552,89.5552,268.234,971.6,-2.005,93.0,228,8.691,Balloon_20180818_1109_1139
2018-08-18 11:14:53,36.66606,89.5552,269.052,971.5,-2.01,93.0,193,9.062,Balloon_20180818_1109_1139
2018-08-18 11:14:54,36.6667,89.5552,270.28,971.35,-2.04,93.0,228,8.877,Balloon_20180818_1109_1139
2018-08-18 11:14:55,36.66729,89.5552,271.508,971.2,-2.05,92.9,247,8.693,Balloon_20180818_1109_1139
2018-08-18 11:14:56,36.66777,89.5552,272.327,971.1,-2.06,92.9,269,8.693,Balloon_20180818_1109_1139
2018-08-18 11:14:57,36.66842,89.5552,273.146,971.0,-2.06,92.9,261,8.693,Balloon_20180818_1109_1139
2018-08-18 11:14:58,36.66923,89.5552,273.964,970.9,-2.07,92.9,198,8.694,Balloon_20180818_1109_1139
2018-08-18 11:14:59,36.67009,89.5553,274.783,970.8,-2.08,92.9,245,8.601,Balloon_20180818_1109_1139
2018-08-18 11:15:00,36.67088,89.5553,275.602,970.7,-2.08,92.9,185,8.88,Balloon_20180818_1109_1139
2018-08-18 11:15:01,36.67174,89.5553,276.421,970.6,-2.085,92.9,244,8.787,Balloon_20180818_1109_1139
2018-08-18 11:15:02,36.67277,89.5553,277.65,970.45,-2.09,92.9,240,8.695,Balloon_20180818_1109_1139
2018-08-18 11:15:03,36.67384,89.5553,278.879,970.3,-2.09,92.9,342,8.881,Balloon_20180818_1109_1139
2018-08-18 11:15:04,36.67468,89.5553,279.698,970.2,-2.1,92.9,264,8.882,Balloon_20180818_1109_1139
2018-08-18 11:15:05,36.67531,89.5553,280.518,970.1,-2.11,92.9,245,8.696,Balloon_20180818_1109_1139
2018-08-18 11:15:06,36.6759,89.5553,281.337,970.0,-2.12,92.9,318,8.79,Balloon_20180818_1109_1139
2018-08-18 11:15:07,36.67659,89.5553,282.157,969.9,-2.13,92.9,211,8.79,Balloon_20180818_1109_1139
2018-08-18 11:15:08,36.67729,89.5553,282.976,969.8,-2.13,92.9,235,8.79,Balloon_20180818_1109_1139
2018-08-18 11:15:09,36.678,89.5553,283.796,969.7,-2.14,92.9,164,8.883,Balloon_20180818_1109_1139
2018-08-18 11:15:10,36.67872,89.5554,285.026,969.55,-2.145,92.9,248,8.698,Balloon_20180818_1109_1139
2018-08-18 11:15:11,36.67936,89.5554,286.255,969.4,-2.15,92.9,276,8.792,Balloon_20180818_1109_1139
2018-08-18 11:15:12,36.68004,89.5554,287.075,969.3,-2.15,92.9,233,8.792,Balloon_20180818_1109_1139
2018-08-18 11:15:13,36.68071,89.5554,287.895,969.2,-2.16,92.9,249,8.885,Balloon_20180818_1109_1139
2018-08-18 11:15:14,36.68138,89.5554,289.126,969.05,-2.17,92.9,238,8.793,Balloon_20180818_1109_1139
2018-08-18 11:15:15,36.68198,89.5554,290.356,968.9,-2.17,92.9,271,8.886,Balloon_20180818_1109_1139
2018-08-18 11:15:16,36.6826,89.5554,291.586,968.75,-2.18,92.9,235,8.887,Balloon_20180818_1109_1139
2018-08-18 11:15:17,36.68334,89.5554,292.817,968.6,-2.19,92.9,236,8.795,Balloon_20180818_1109_1139
2018-08-18 11:15:18,36.68412,89.5554,293.638,968.5,-2.2,92.9,259,8.795,Balloon_20180818_1109_1139
2018-08-18 11:15:19,36.68487,89.5554,294.458,968.4,-2.2,92.9,218,9.074,Balloon_20180818_1109_1139
2018-08-18 11:15:20,36.68535,89.5554,295.689,968.25,-2.2,92.95,237,8.982,Balloon_20180818_1109_1139
2018-08-18 11:15:21,36.6857,89.5554,296.92,968.1,-2.2,93.0,294,8.797,Balloon_20180818_1109_1139
2018-08-18 11:15:22,36.68607,89.5554,297.741,968.0,-2.2,93.0,2,8.983,Balloon_20180818_1109_1139
2018-08-18 11:15:23,36.68662,89.5554,298.562,967.9,-2.22,93.0,222,8.705,Balloon_20180818_1109_1139
2018-08-18 11:15:24,36.68709,89.5555,299.793,967.75,-2.23,93.0,240,8.798,Balloon_20180818_1109_1139
2018-08-18 11:15:25,36.6876,89.5555,301.025,967.6,-2.24,92.9,251,9.262,Balloon_20180818_1109_1139
2018-08-18 11:15:26,36.68817,89.5555,301.846,967.5,-2.24,92.9,107,8.984,Balloon_20180818_1109_1139
2018-08-18 11:15:27,36.68882,89.5555,302.668,967.4,-2.24,93.0,228,8.892,Balloon_20180818_1109_1139
2018-08-18 11:15:28,36.68952,89.5555,303.9,967.25,-2.25,92.9,224,9.078,Balloon_20180818_1109_1139
2018-08-18 11:15:29,36.69018,89.5555,305.132,967.1,-2.26,92.9,286,9.079,Balloon_20180818_1109_1139
2018-08-18 11:15:30,36.69081,89.5555,305.953,967.0,-2.27,92.9,75,8.801,Balloon_20180818_1109_1139
2018-08-18 11:15:31,36.69141,89.5555,306.775,966.9,-2.28,92.9,229,8.801,Balloon_20180818_1109_1139
2018-08-18 11:15:32,36.69207,89.5555,308.007,966.75,-2.29,92.8,222,8.802,Balloon_20180818_1109_1139
2018-08-18 11:15:33,36.69274,89.5555,309.24,966.6,-2.3,92.8,261,8.709,Balloon_20180818_1109_1139
2018-08-18 11:15:34,36.69348,89.5555,310.062,966.5,-2.31,92.8,118,8.895,Balloon_20180818_1109_1139
2018-08-18 11:15:35,36.69419,89.5555,310.884,966.4,-2.32,92.8,227,8.895,Balloon_20180818_1109_1139
2018-08-18 11:15:36,36.69493,89.5555,311.706,966.3,-2.32,92.8,269,8.989,Balloon_20180818_1109_1139
2018-08-18 11:15:37,36.69574,89.5555,312.528,966.2,-2.32,92.9,246,8.989,Balloon_20180818_1109_1139
2018-08-18 11:15:38,36.69663,89.5555,313.35,966.1,-2.32,92.9,271,8.897,Balloon_20180818_1109_1139
2018-08-18 11:15:39,36.69746,89.55555,314.172,966.0,-2.32,,258,8.804,Balloon_20180818_1109_1139
2018-08-18 11:15:40,36.69829,89.5556,314.995,965.9,-2.33,92.9,240,8.805,Balloon_20180818_1109_1139
2018-08-18 11:15:41,36.69916,89.5556,315.817,965.8,-2.33,92.9,222,8.805,Balloon_20180818_1109_1139
2018-08-18 11:15:42,36.70007,89.5556,316.639,965.7,-2.34,92.9,240,8.713,Balloon_20180818_1109_1139
2018-08-18 11:15:43,36.70097,89.5556,317.462,965.6,-2.36,92.9,238,8.62,Balloon_20180818_1109_1139
2018-08-18 11:15:44,36.70193,89.5556,318.285,965.5,-2.36,92.9,269,8.341,Balloon_20180818_1109_1139
2018-08-18 11:15:45,36.70288,89.5556,319.107,965.4,-2.37,92.9,243,8.527,Balloon_20180818_1109_1139
2018-08-18 11:15:46,36.70387,89.5556,319.93,965.3,-2.38,92.9,244,8.714,Balloon_20180818_1109_1139
2018-08-18 11:15:47,36.70483,89.5556,320.753,965.2,-2.38,92.9,260,8.621,Balloon_20180818_1109_1139
2018-08-18 11:15:48,36.7057,89.5556,321.575,965.1,-2.385,92.9,263,8.622,Balloon_20180818_1109_1139
2018-08-18 11:15:49,36.70657,89.5556,322.398,965.0,-2.39,92.9,245,8.715,Balloon_20180818_1109_1139
2018-08-18 11:15:50,36.70749,89.5556,323.633,964.85,-2.39,92.9,217,8.623,Balloon_20180818_1109_1139
2018-08-18 11:15:51,36.7083,89.5557,324.868,964.7,-2.4,92.8,233,8.53,Balloon_20180818_1109_1139
2018-08-18 11:15:52,36.70908,89.5557,325.691,964.6,-2.41,92.8,242,8.344,Balloon_20180818_1109_1139
2018-08-18 11:15:53,36.71005,89.5557,326.514,964.5,-2.41,92.8,218,8.531,Balloon_20180818_1109_1139
2018-08-18 11:15:54,36.71119,89.5557,327.337,964.4,-2.41,92.8,225,8.624,Balloon_20180818_1109_1139
2018-08-18 11:15:55,36.71229,89.5557,328.161,964.3,-2.42,92.8,261,8.531,Balloon_20180818_1109_1139
2018-08-18 11:15:56,36.71323,89.5557,329.396,964.15,-2.42,92.8,254,8.718,Balloon_20180818_1109_1139
2018-08-18 11:15:57,36.71409,89.5557,330.631,964.0,-2.43,92.8,249,8.626,Balloon_20180818_1109_1139
2018-08-18 11:15:58,36.71498,89.5557,331.455,963.9,-2.425,92.75,263,8.626,Balloon_20180818_1109_1139
2018-08-18 11:15:59,36.71594,89.5557,332.279,963.8,-2.42,92.7,168,8.72,Balloon_20180818_1109_1139
2018-08-18 11:16:00,36.71692,89.5557,333.102,963.7,-2.42,92.7,235,8.72,Balloon_20180818_1109_1139
2018-08-18 11:16:01,36.7179,89.5557,333.926,963.6,-2.43,92.7,241,8.628,Balloon_20180818_1109_1139
2018-08-18 11:16:02,36.71883,89.5557,334.75,963.5,-2.43,92.7,224,8.721,Balloon_20180818_1109_1139
2018-08-18 11:16:03,36.71985,89.5557,335.574,963.4,-2.44,92.7,232,8.721,Balloon_20180818_1109_1139
2018-08-18 11:16:04,36.72088,89.5557,336.81,963.25,-2.44,92.6,232,8.815,Balloon_20180818_1109_1139
2018-08-18 11:16:05,36.72194,89.5557,338.047,963.1,-2.44,92.6,218,8.816,Balloon_20180818_1109_1139
2018-08-18 11:16:06,36.72291,89.5557,338.871,963.0,-2.425,92.6,226,8.816,Balloon_20180818_1109_1139
2018-08-18 11:16:07,36.72375,89.5558,339.695,962.9,-2.41,92.6,220,8.817,Balloon_20180818_1109_1139
2018-08-18 11:16:08,36.72451,89.5558,340.932,962.75,-2.39,92.5,249,8.725,Balloon_20180818_1109_1139
2018-08-18 11:16:09,36.72532,89.5558,342.169,962.6,-2.33,92.4,278,8.913,Balloon_20180818_1109_1139
2018-08-18 11:16:10,36.7262,89.5558,342.994,962.5,-2.24,92.4,240,8.915,Balloon_20180818_1109_1139
2018-08-18 11:16:11,36.72703,89.5558,343.818,962.4,-2.19,92.4,237,9.009,Balloon_20180818_1109_1139
2018-08-18 11:16:12,36.7277,89.5558,345.056,962.25,-2.17,92.3,242,9.01,Balloon_20180818_1109_1139
2018-08-18 11:16:13,36.72849,89.5558,346.293,962.1,-2.16,92.3,240,8.918,Balloon_20180818_1109_1139
2018-08-18 11:16:14,36.72934,89.5558,347.118,962.0,-2.15,92.3,215,8.826,Balloon_20180818_1109_1139
2018-08-18 11:16:15,36.73015,89.5558,347.943,961.9,-2.15,92.2,258,8.733,Balloon_20180818_1109_1139
2018-08-18 11:16:16,36.7309,89.5558,348.768,961.8,-2.145,92.2,245,8.827,Balloon_20180818_1109_1139
2018-08-18 11:16:17,36.7317,89.5558,349.593,961.7,-2.14,92.2,226,8.641,Balloon_20180818_1109_1139
2018-08-18 11:16:18,36.73258,89.5558,350.418,961.6,-2.14,92.1,249,8.734,Balloon_20180818_1109_1139
2018-08-18 11:16:19,36.73346,89.5558,351.244,961.5,-2.12,92.1,217,8.642,Balloon_20180818_1109_1139
2018-08-18 11:16:20,36.73431,89.5558,352.069,961.4,-2.07,92.1,250,8.55,Balloon_20180818_1109_1139
2018-08-18 11:16:21,36.73524,89.5558,352.895,961.3,-2.0,92.2,229,8.458,Balloon_20180818_1109_1139
2018-08-18 11:16:22,36.73649,89.5558,353.72,961.2,-1.97,92.2,117,8.459,Balloon_20180818_1109_1139
2018-08-18 11:16:23,36.73802,89.5558,354.546,961.1,-1.99,92.1,215,8.459,Balloon_20180818_1109_1139
2018-08-18 11:16:24,36.73949,89.5558,355.372,961.0,-2.07,92.0,222,8.365,Balloon_20180818_1109_1139
2018-08-18 11:16:25,36.74071,89.5558,356.197,960.9,-2.085,91.9,251,8.365,Balloon_20180818_1109_1139
2018-08-18 11:16:26,36.74179,89.5559,357.023,960.8,-2.1,91.8,252,8.365,Balloon_20180818_1109_1139
2018-08-18 11:16:27,36.74289,89.5559,357.849,960.7,-2.13,91.7,263,8.365,Balloon_20180818_1109_1139
2018-08-18 11:16:28,36.74404,89.5559,358.675,960.6,-2.16,91.5,207,8.365,Balloon_20180818_1109_1139
2018-08-18 11:16:29,36.74503,89.5559,359.501,960.5,-2.18,91.4,206,8.365,Balloon_20180818_1109_1139
2018-08-18 11:16:30,36.74588,89.5559,360.327,960.4,-2.18,91.3,307,8.739,Balloon_20180818_1109_1139
2018-08-18 11:16:31,36.74673,89.5559,361.153,960.3,-2.09,91.4,245,8.927,Balloon_20180818_1109_1139
2018-08-18 11:16:32,36.7477,89.5559,361.979,960.2,-2.0,91.5,211,9.116,Balloon_20180818_1109_1139
2018-08-18 11:16:33,36.7487,89.5559,362.806,960.1,-1.97,91.6,258,8.93,Balloon_20180818_1109_1139
2018-08-18 11:16:34,36.74975,89.5559,364.045,959.95,-1.965,91.6,249,8.745,Balloon_20180818_1109_1139
2018-08-18 11:16:35,36.75102,89.5559,365.285,959.8,-1.96,91.6,204,8.559,Balloon_20180818_1109_1139
2018-08-18 11:16:36,36.75256,89.5559,366.112,959.7,-1.96,91.6,131,8.466,Balloon_20180818_1109_1139
2018-08-18 11:16:37,36.75408,89.5559,366.938,959.6,-1.96,91.6,228,8.373,Balloon_20180818_1109_1139
