Date/Time,Height,WV mix ratio,WV mix ratio e,NOBS,δ18O H2O,δ18O H2O std dev,NOBS_2,δD H2O vapour,δD H2O vapour std dev,NOBS_3,d xs,d xs std dev,NOBS_4,Event,Latitude,Longitude,Elevation
2017-08-22 07:00:00,24,0.32,0.01,60.0,-47.78,0.46,60.0,-368.77,2.86,60.0,13.44,3.02,60.0,GVN,-70.65,-8.25,42.0
2017-08-22 08:00:00,24,0.33,0.02,60.0,-47.08,0.47,60.0,-362.23,2.69,60.0,14.38,2.58,60.0,GVN,-70.65,-8.25,42.0
2017-08-22 09:00:00,24,0.3,0.01,60.0,-47.35,0.5,60.0,-367.21,2.1,60.0,11.56,3.82,60.0,GVN,-70.65,-8.25,42.0
2017-08-22 10:00:00,24,0.35,0.01,60.0,-47.54,0.46,60.0,-365.67,2.49,60.0,14.67,3.07,60.0,GVN,-70.65,-8.25,42.0
2017-08-22 11:00:00,24,0.29,0.02,60.0,-46.94,1.14,60.0,-363.16,7.43,60.0,12.36,4.42,60.0,GVN,-70.65,-8.25,42.0
2017-08-22 12:00:00,24,0.32,0.02,60.0,-46.21,1.14,60.0,-356.63,5.35,60.0,13.04,5.72,60.0,GVN,-70.65,-8.25,42.0
2017-08-22 13:00:00,24,0.42,0.02,60.0,-47.43,0.95,60.0,-363.11,6.08,60.0,16.34,3.91,60.0,GVN,-70.65,-8.25,42.0
2017-08-22 14:00:00,24,0.46,0.06,60.0,-45.22,1.67,60.0,-347.37,10.99,60.0,14.41,4.78,60.0,GVN,-70.65,-8.25,42.0
2017-08-22 15:00:00,24,0.3,0.01,22.0,-49.84,0.78,22.0,-378.93,6.69,22.0,19.76,4.47,22.0,GVN,-70.65,-8.25,42.0
2017-08-22 16:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-08-22 17:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-08-22 18:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-08-22 19:00:00,24,0.34,0.01,27.0,-46.29,0.36,27.0,-355.54,1.91,27.0,14.82,3.44,27.0,GVN,-70.65,-8.25,42.0
2017-08-22 20:00:00,24,0.41,0.04,60.0,-43.44,1.62,60.0,-332.64,12.02,60.0,14.88,3.75,60.0,GVN,-70.65,-8.25,42.0
2017-08-22 21:00:00,24,0.42,0.02,60.0,-43.14,1.19,60.0,-328.17,6.93,60.0,16.92,4.06,60.0,GVN,-70.65,-8.25,42.0
2017-08-22 22:00:00,24,0.4,0.02,60.0,-43.04,1.02,60.0,-327.17,5.27,60.0,17.17,4.19,60.0,GVN,-70.65,-8.25,42.0
2017-08-22 23:00:00,24,0.38,0.02,60.0,-41.7,0.6,60.0,-318.37,2.81,60.0,15.24,3.72,60.0,GVN,-70.65,-8.25,42.0
2017-08-23 00:00:00,24,0.39,0.02,60.0,-40.3,0.81,60.0,-310.07,5.37,60.0,12.36,3.65,60.0,GVN,-70.65,-8.25,42.0
2017-08-23 01:00:00,24,0.41,0.01,60.0,-40.26,0.35,60.0,-309.85,1.08,60.0,12.26,2.75,60.0,GVN,-70.65,-8.25,42.0
2017-08-23 02:00:00,24,0.41,0.02,60.0,-41.23,0.85,60.0,-316.61,4.94,60.0,13.26,3.54,60.0,GVN,-70.65,-8.25,42.0
2017-08-23 03:00:00,24,0.47,0.01,60.0,-37.39,0.79,60.0,-288.57,5.86,60.0,10.52,2.55,60.0,GVN,-70.65,-8.25,42.0
2017-08-23 04:00:00,24,0.49,0.01,60.0,-38.4,0.58,60.0,-294.79,4.1,60.0,12.38,2.27,60.0,GVN,-70.65,-8.25,42.0
2017-08-23 05:00:00,24,0.49,0.01,60.0,-39.58,0.35,60.0,-304.16,1.8,60.0,12.47,2.21,60.0,GVN,-70.65,-8.25,42.0
2017-08-23 06:00:00,24,0.47,0.01,60.0,-40.01,0.27,60.0,-307.88,1.37,60.0,12.17,2.08,60.0,GVN,-70.65,-8.25,42.0
2017-08-23 07:00:00,24,0.44,0.01,60.0,-40.65,0.32,60.0,-312.22,1.61,60.0,12.98,2.2,60.0,GVN,-70.65,-8.25,42.0
2017-08-23 08:00:00,24,0.46,0.01,60.0,-40.5,0.31,60.0,-310.55,1.27,60.0,13.45,2.32,60.0,GVN,-70.65,-8.25,42.0
2017-08-23 09:00:00,24,0.47,0.01,60.0,-40.1,0.28,60.0,-308.32,1.38,60.0,12.48,2.29,60.0,GVN,-70.65,-8.25,42.0
2017-08-23 10:00:00,24,0.48,0.01,60.0,-39.9,0.35,60.0,-307.13,2.02,60.0,12.07,2.52,60.0,GVN,-70.65,-8.25,42.0
2017-08-23 11:00:00,24,0.47,0.01,60.0,-39.83,0.31,60.0,-305.41,1.08,60.0,13.23,2.47,60.0,GVN,-70.65,-8.25,42.0
2017-08-23 12:00:00,24,0.45,0.02,60.0,-40.23,0.46,60.0,-308.2,2.43,60.0,13.62,2.3,60.0,GVN,-70.65,-8.25,42.0
2017-08-23 13:00:00,24,0.42,0.01,60.0,-40.74,0.33,60.0,-312.35,1.61,60.0,13.54,2.96,60.0,GVN,-70.65,-8.25,42.0
2017-08-23 14:00:00,24,0.45,0.02,60.0,-39.67,0.42,60.0,-305.76,2.57,60.0,11.63,2.15,60.0,GVN,-70.65,-8.25,42.0
2017-08-23 15:00:00,24,0.49,0.01,60.0,-38.75,0.33,60.0,-297.68,1.9,60.0,12.28,2.44,60.0,GVN,-70.65,-8.25,42.0
2017-08-23 16:00:00,24,0.52,0.02,60.0,-37.17,0.76,60.0,-286.15,5.67,60.0,11.21,2.03,60.0,GVN,-70.65,-8.25,42.0
2017-08-23 17:00:00,24,0.56,0.01,12.0,-36.21,0.72,12.0,-278.73,3.69,12.0,10.96,2.56,12.0,GVN,-70.65,-8.25,42.0
2017-08-23 18:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-08-23 19:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-08-23 20:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-08-23 21:00:00,24,0.42,0.02,37.0,-41.01,0.77,37.0,-317.37,4.2,37.0,10.72,3.22,37.0,GVN,-70.65,-8.25,42.0
2017-08-23 22:00:00,24,0.44,0.01,60.0,-40.41,0.37,60.0,-312.5,1.54,60.0,10.77,3.02,60.0,GVN,-70.65,-8.25,42.0
2017-08-23 23:00:00,24,0.55,0.03,60.0,-38.75,0.44,60.0,-299.39,3.31,60.0,10.61,2.03,60.0,GVN,-70.65,-8.25,42.0
2017-08-24 00:00:00,24,0.55,0.01,60.0,-38.7,0.26,60.0,-298.03,0.99,60.0,11.57,2.09,60.0,GVN,-70.65,-8.25,42.0
2017-08-24 01:00:00,24,0.57,0.01,60.0,-38.62,0.3,60.0,-297.74,1.43,60.0,11.18,2.12,60.0,GVN,-70.65,-8.25,42.0
2017-08-24 02:00:00,24,0.57,0.01,60.0,-38.45,0.28,60.0,-296.01,1.33,60.0,11.59,1.91,60.0,GVN,-70.65,-8.25,42.0
2017-08-24 03:00:00,24,0.62,0.02,60.0,-38.42,0.25,60.0,-296.69,1.22,60.0,10.69,1.84,60.0,GVN,-70.65,-8.25,42.0
2017-08-24 04:00:00,24,0.7,0.02,60.0,-38.82,0.67,60.0,-300.14,4.88,60.0,10.39,1.63,60.0,GVN,-70.65,-8.25,42.0
2017-08-24 05:00:00,24,0.71,0.01,60.0,-40.33,0.22,60.0,-311.28,0.93,60.0,11.35,1.52,60.0,GVN,-70.65,-8.25,42.0
2017-08-24 06:00:00,24,0.73,0.02,60.0,-39.21,0.85,60.0,-303.98,6.05,60.0,9.67,1.68,60.0,GVN,-70.65,-8.25,42.0
2017-08-24 07:00:00,24,0.73,0.01,60.0,-37.75,0.25,60.0,-293.41,1.25,60.0,8.55,1.58,60.0,GVN,-70.65,-8.25,42.0
2017-08-24 08:00:00,24,0.73,0.01,60.0,-38.09,0.21,60.0,-295.72,1.16,60.0,8.99,1.51,60.0,GVN,-70.65,-8.25,42.0
2017-08-24 09:00:00,24,0.74,0.01,60.0,-38.15,0.26,60.0,-295.36,0.97,60.0,9.8,2.02,60.0,GVN,-70.65,-8.25,42.0
2017-08-24 10:00:00,24,0.75,0.02,60.0,-38.17,0.18,60.0,-295.08,0.85,60.0,10.25,1.39,60.0,GVN,-70.65,-8.25,42.0
2017-08-24 11:00:00,24,0.77,0.02,60.0,-38.11,0.26,60.0,-294.04,1.18,60.0,10.88,1.64,60.0,GVN,-70.65,-8.25,42.0
2017-08-24 12:00:00,24,0.78,0.01,60.0,-38.28,0.26,60.0,-294.73,1.33,60.0,11.52,1.61,60.0,GVN,-70.65,-8.25,42.0
2017-08-24 13:00:00,24,0.77,0.02,60.0,-38.92,0.29,60.0,-298.94,1.53,60.0,12.4,1.56,60.0,GVN,-70.65,-8.25,42.0
2017-08-24 14:00:00,24,0.83,0.02,60.0,-39.05,0.29,60.0,-300.38,1.59,60.0,12.02,1.49,60.0,GVN,-70.65,-8.25,42.0
2017-08-24 15:00:00,24,0.81,0.01,60.0,-40.24,0.23,60.0,-309.17,1.63,60.0,12.73,1.22,60.0,GVN,-70.65,-8.25,42.0
2017-08-24 16:00:00,24,0.78,0.02,60.0,-40.07,0.2,60.0,-308.24,1.0,60.0,12.29,1.57,60.0,GVN,-70.65,-8.25,42.0
2017-08-24 17:00:00,24,0.79,0.03,60.0,-40.16,0.24,60.0,-308.4,1.03,60.0,12.88,1.69,60.0,GVN,-70.65,-8.25,42.0
2017-08-24 18:00:00,24,0.84,0.03,60.0,-40.32,0.26,60.0,-309.45,1.35,60.0,13.12,1.57,60.0,GVN,-70.65,-8.25,42.0
2017-08-24 19:00:00,24,0.86,0.01,3.0,-40.18,0.17,3.0,-308.21,1.3,3.0,13.27,0.45,3.0,GVN,-70.65,-8.25,42.0
2017-08-24 20:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-08-24 21:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-08-24 22:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-08-24 23:00:00,24,0.81,0.02,47.0,-40.19,0.42,47.0,-311.42,2.08,47.0,10.09,2.15,47.0,GVN,-70.65,-8.25,42.0
2017-08-25 00:00:00,24,0.81,0.02,60.0,-39.43,0.33,60.0,-306.58,2.0,60.0,8.83,1.65,60.0,GVN,-70.65,-8.25,42.0
2017-08-25 01:00:00,24,0.78,0.02,60.0,-40.11,0.37,60.0,-311.94,2.58,60.0,8.96,1.28,60.0,GVN,-70.65,-8.25,42.0
2017-08-25 02:00:00,24,0.76,0.01,60.0,-41.12,0.23,60.0,-320.97,1.4,60.0,7.97,1.53,60.0,GVN,-70.65,-8.25,42.0
2017-08-25 03:00:00,24,0.76,0.01,60.0,-41.24,0.22,60.0,-322.63,1.01,60.0,7.26,1.57,60.0,GVN,-70.65,-8.25,42.0
2017-08-25 04:00:00,24,0.72,0.01,60.0,-41.33,0.19,60.0,-324.38,0.92,60.0,6.26,1.7,60.0,GVN,-70.65,-8.25,42.0
2017-08-25 05:00:00,24,0.71,0.01,60.0,-41.12,0.27,60.0,-323.39,1.5,60.0,5.54,1.57,60.0,GVN,-70.65,-8.25,42.0
2017-08-25 06:00:00,24,0.69,0.02,60.0,-40.88,0.24,60.0,-321.27,1.55,60.0,5.79,1.57,60.0,GVN,-70.65,-8.25,42.0
2017-08-25 07:00:00,24,0.65,0.02,60.0,-41.07,0.23,60.0,-323.42,0.91,60.0,5.13,1.91,60.0,GVN,-70.65,-8.25,42.0
2017-08-25 08:00:00,24,0.65,0.01,60.0,-40.9,0.24,60.0,-322.61,1.09,60.0,4.61,2.0,60.0,GVN,-70.65,-8.25,42.0
2017-08-25 09:00:00,24,0.66,0.07,52.0,-40.62,0.74,52.0,-319.44,4.44,52.0,5.49,3.73,52.0,GVN,-70.65,-8.25,42.0
2017-08-25 10:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-08-25 11:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-08-25 12:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-08-25 13:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-08-25 14:00:00,24,0.6,0.01,57.0,-42.46,0.22,57.0,-324.75,1.56,57.0,14.97,1.92,57.0,GVN,-70.65,-8.25,42.0
2017-08-25 15:00:00,24,0.58,0.04,60.0,-42.49,0.3,60.0,-327.15,1.56,60.0,12.81,2.73,60.0,GVN,-70.65,-8.25,42.0
2017-08-25 16:00:00,24,0.53,0.02,60.0,-42.63,0.55,60.0,-329.62,2.66,60.0,11.44,2.87,60.0,GVN,-70.65,-8.25,42.0
2017-08-25 17:00:00,24,0.61,0.03,60.0,-42.65,0.72,60.0,-329.46,3.62,60.0,11.72,3.06,60.0,GVN,-70.65,-8.25,42.0
2017-08-25 18:00:00,24,0.6,0.03,60.0,-43.61,0.32,60.0,-333.77,1.68,60.0,15.15,1.94,60.0,GVN,-70.65,-8.25,42.0
2017-08-25 19:00:00,24,0.55,0.02,60.0,-43.75,0.36,60.0,-337.84,1.43,60.0,12.13,2.82,60.0,GVN,-70.65,-8.25,42.0
2017-08-25 20:00:00,24,0.57,0.01,60.0,-43.63,0.47,60.0,-337.93,1.82,60.0,11.13,2.7,60.0,GVN,-70.65,-8.25,42.0
2017-08-25 21:00:00,24,0.56,0.06,60.0,-43.13,0.7,60.0,-335.89,3.99,60.0,9.19,3.97,60.0,GVN,-70.65,-8.25,42.0
2017-08-25 22:00:00,24,0.57,0.04,60.0,-42.57,0.49,60.0,-333.96,3.05,60.0,6.56,2.33,60.0,GVN,-70.65,-8.25,42.0
2017-08-25 23:00:00,24,0.39,0.02,60.0,-42.29,0.99,60.0,-332.94,6.92,60.0,5.41,3.53,60.0,GVN,-70.65,-8.25,42.0
2017-08-26 00:00:00,24,0.41,0.04,60.0,-43.5,1.32,60.0,-341.18,8.71,60.0,6.83,4.01,60.0,GVN,-70.65,-8.25,42.0
2017-08-26 01:00:00,24,0.44,0.02,60.0,-41.42,0.35,60.0,-325.63,2.05,60.0,5.73,2.52,60.0,GVN,-70.65,-8.25,42.0
2017-08-26 02:00:00,24,0.57,0.04,60.0,-40.91,0.4,60.0,-320.69,2.63,60.0,6.58,1.98,60.0,GVN,-70.65,-8.25,42.0
2017-08-26 03:00:00,24,0.55,0.02,60.0,-41.1,0.56,60.0,-321.73,3.38,60.0,7.08,2.69,60.0,GVN,-70.65,-8.25,42.0
2017-08-26 04:00:00,24,0.48,0.06,60.0,-43.95,1.83,60.0,-343.34,11.31,60.0,8.26,5.73,60.0,GVN,-70.65,-8.25,42.0
2017-08-26 05:00:00,24,0.48,0.04,60.0,-44.59,1.26,60.0,-346.27,7.14,60.0,10.46,5.35,60.0,GVN,-70.65,-8.25,42.0
2017-08-26 06:00:00,24,0.47,0.02,60.0,-45.35,0.69,60.0,-351.74,3.42,60.0,11.05,3.46,60.0,GVN,-70.65,-8.25,42.0
2017-08-26 07:00:00,24,0.5,0.06,60.0,-44.03,1.84,60.0,-343.92,12.54,60.0,8.28,3.34,60.0,GVN,-70.65,-8.25,42.0
2017-08-26 08:00:00,24,0.64,0.02,60.0,-40.85,0.42,60.0,-319.05,2.53,60.0,7.74,1.88,60.0,GVN,-70.65,-8.25,42.0
2017-08-26 09:00:00,24,0.71,0.03,60.0,-40.1,0.41,60.0,-311.83,3.53,60.0,8.95,1.81,60.0,GVN,-70.65,-8.25,42.0
2017-08-26 10:00:00,24,0.76,0.02,60.0,-39.68,0.27,60.0,-306.4,1.41,60.0,11.02,1.68,60.0,GVN,-70.65,-8.25,42.0
2017-08-26 11:00:00,24,0.72,0.0,42.0,-40.18,0.22,42.0,-309.56,1.02,42.0,11.92,1.66,42.0,GVN,-70.65,-8.25,42.0
2017-08-26 12:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-08-26 13:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-08-26 14:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-08-26 15:00:00,24,0.52,0.0,7.0,-43.09,0.4,7.0,-329.22,0.5,7.0,15.49,3.18,7.0,GVN,-70.65,-8.25,42.0
2017-08-26 16:00:00,24,0.49,0.01,60.0,-43.48,0.42,60.0,-332.53,2.33,60.0,15.3,2.3,60.0,GVN,-70.65,-8.25,42.0
2017-08-26 17:00:00,24,0.43,0.01,60.0,-44.37,0.39,60.0,-338.96,2.21,60.0,15.98,2.73,60.0,GVN,-70.65,-8.25,42.0
2017-08-26 18:00:00,24,0.41,0.0,60.0,-45.12,0.3,60.0,-344.23,1.65,60.0,16.77,2.76,60.0,GVN,-70.65,-8.25,42.0
2017-08-26 19:00:00,24,0.39,0.01,60.0,-45.46,0.53,60.0,-347.46,2.62,60.0,16.19,3.16,60.0,GVN,-70.65,-8.25,42.0
2017-08-26 20:00:00,24,0.35,0.01,60.0,-46.12,0.4,60.0,-354.27,1.72,60.0,14.66,3.32,60.0,GVN,-70.65,-8.25,42.0
2017-08-26 21:00:00,24,0.33,0.02,60.0,-48.15,1.07,60.0,-368.53,6.49,60.0,16.71,4.21,60.0,GVN,-70.65,-8.25,42.0
2017-08-26 22:00:00,24,0.35,0.01,60.0,-48.42,0.6,60.0,-370.58,3.06,60.0,16.77,3.09,60.0,GVN,-70.65,-8.25,42.0
2017-08-26 23:00:00,24,0.32,0.04,58.0,-48.74,1.33,58.0,-374.73,10.17,58.0,15.22,4.6,58.0,GVN,-70.65,-8.25,42.0
2017-08-27 00:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-08-27 01:00:00,24,0.2,0.0,30.0,-46.94,0.67,30.0,-374.27,3.29,30.0,1.28,5.31,30.0,GVN,-70.65,-8.25,42.0
2017-08-27 02:00:00,24,0.23,0.01,60.0,-46.42,0.58,60.0,-367.23,3.8,60.0,4.16,5.89,60.0,GVN,-70.65,-8.25,42.0
2017-08-27 03:00:00,24,0.24,0.0,60.0,-46.54,0.5,60.0,-367.62,2.57,60.0,4.74,4.65,60.0,GVN,-70.65,-8.25,42.0
2017-08-27 04:00:00,24,0.25,0.01,60.0,-46.14,0.65,60.0,-363.9,4.47,60.0,5.25,4.93,60.0,GVN,-70.65,-8.25,42.0
2017-08-27 05:00:00,24,0.27,0.0,60.0,-45.35,0.52,60.0,-354.67,2.74,60.0,8.1,4.8,60.0,GVN,-70.65,-8.25,42.0
2017-08-27 06:00:00,24,0.27,0.01,60.0,-45.65,0.55,60.0,-357.45,2.4,60.0,7.72,4.74,60.0,GVN,-70.65,-8.25,42.0
2017-08-27 07:00:00,24,0.3,0.01,60.0,-45.63,0.78,60.0,-356.78,4.67,60.0,8.29,4.56,60.0,GVN,-70.65,-8.25,42.0
2017-08-27 08:00:00,24,0.3,0.01,60.0,-45.66,0.58,60.0,-356.34,3.12,60.0,8.96,3.75,60.0,GVN,-70.65,-8.25,42.0
2017-08-27 09:00:00,24,0.33,0.01,60.0,-45.31,0.5,60.0,-349.4,2.53,60.0,13.05,3.98,60.0,GVN,-70.65,-8.25,42.0
2017-08-27 10:00:00,24,0.36,0.02,60.0,-43.52,0.92,60.0,-338.23,5.58,60.0,9.94,4.82,60.0,GVN,-70.65,-8.25,42.0
2017-08-27 11:00:00,24,0.36,0.01,60.0,-43.62,0.5,60.0,-337.91,2.59,60.0,11.05,4.16,60.0,GVN,-70.65,-8.25,42.0
2017-08-27 12:00:00,24,0.38,0.02,60.0,-43.24,0.76,60.0,-334.17,5.1,60.0,11.76,3.58,60.0,GVN,-70.65,-8.25,42.0
2017-08-27 13:00:00,24,0.3,0.02,33.0,-47.11,1.13,33.0,-359.94,7.97,33.0,16.95,3.86,33.0,GVN,-70.65,-8.25,42.0
2017-08-27 14:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-08-27 15:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-08-27 16:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-08-27 17:00:00,24,0.28,0.01,17.0,-48.76,0.37,17.0,-375.45,2.02,17.0,14.65,2.76,17.0,GVN,-70.65,-8.25,42.0
2017-08-27 18:00:00,24,0.28,0.01,60.0,-48.3,0.58,60.0,-373.33,2.63,60.0,13.1,3.82,60.0,GVN,-70.65,-8.25,42.0
2017-08-27 19:00:00,24,0.27,0.01,60.0,-47.71,0.91,60.0,-371.1,5.81,60.0,10.58,3.72,60.0,GVN,-70.65,-8.25,42.0
2017-08-27 20:00:00,24,0.33,0.03,60.0,-44.92,0.99,60.0,-346.74,7.53,60.0,12.62,3.76,60.0,GVN,-70.65,-8.25,42.0
2017-08-27 21:00:00,24,0.39,0.01,60.0,-43.88,0.38,60.0,-334.54,2.45,60.0,16.5,2.96,60.0,GVN,-70.65,-8.25,42.0
2017-08-27 22:00:00,24,0.4,0.01,60.0,-44.12,0.39,60.0,-337.61,1.88,60.0,15.36,2.71,60.0,GVN,-70.65,-8.25,42.0
2017-08-27 23:00:00,24,0.46,0.02,60.0,-42.79,0.53,60.0,-328.32,2.86,60.0,14.02,2.58,60.0,GVN,-70.65,-8.25,42.0
2017-08-28 00:00:00,24,0.49,0.01,60.0,-41.88,0.4,60.0,-320.28,2.53,60.0,14.78,2.82,60.0,GVN,-70.65,-8.25,42.0
2017-08-28 01:00:00,24,0.49,0.02,60.0,-42.11,0.58,60.0,-320.09,2.61,60.0,16.82,2.85,60.0,GVN,-70.65,-8.25,42.0
2017-08-28 02:00:00,24,0.48,0.02,60.0,-41.78,0.4,60.0,-318.73,2.46,60.0,15.5,2.24,60.0,GVN,-70.65,-8.25,42.0
2017-08-28 03:00:00,24,0.45,0.01,60.0,-42.47,0.49,60.0,-325.15,1.83,60.0,14.57,3.29,60.0,GVN,-70.65,-8.25,42.0
2017-08-28 04:00:00,24,0.45,0.01,60.0,-42.01,0.31,60.0,-322.78,1.48,60.0,13.33,2.17,60.0,GVN,-70.65,-8.25,42.0
2017-08-28 05:00:00,24,0.47,0.02,60.0,-40.6,0.66,60.0,-312.23,5.37,60.0,12.61,2.27,60.0,GVN,-70.65,-8.25,42.0
2017-08-28 06:00:00,24,0.53,0.01,60.0,-38.83,0.43,60.0,-296.87,2.82,60.0,13.77,2.41,60.0,GVN,-70.65,-8.25,42.0
2017-08-28 07:00:00,24,0.59,0.02,60.0,-37.69,0.51,60.0,-288.42,3.86,60.0,13.07,1.8,60.0,GVN,-70.65,-8.25,42.0
2017-08-28 08:00:00,24,0.64,0.02,60.0,-37.36,0.34,60.0,-284.88,1.74,60.0,13.97,2.05,60.0,GVN,-70.65,-8.25,42.0
2017-08-28 09:00:00,24,0.74,0.06,60.0,-36.73,0.55,60.0,-276.54,6.06,60.0,17.31,2.73,60.0,GVN,-70.65,-8.25,42.0
2017-08-28 10:00:00,24,0.84,0.03,60.0,-37.95,0.47,60.0,-285.36,4.32,60.0,18.25,1.73,60.0,GVN,-70.65,-8.25,42.0
2017-08-28 11:00:00,24,0.88,0.02,60.0,-39.77,0.83,60.0,-299.35,7.53,60.0,18.81,1.75,60.0,GVN,-70.65,-8.25,42.0
2017-08-28 12:00:00,24,0.82,0.03,60.0,-42.67,0.76,60.0,-326.86,7.57,60.0,14.51,2.03,60.0,GVN,-70.65,-8.25,42.0
2017-08-28 13:00:00,24,0.79,0.03,60.0,-44.49,0.61,60.0,-343.32,3.54,60.0,12.63,2.02,60.0,GVN,-70.65,-8.25,42.0
2017-08-28 14:00:00,24,0.74,0.02,60.0,-44.99,0.26,60.0,-346.85,0.8,60.0,13.09,1.8,60.0,GVN,-70.65,-8.25,42.0
2017-08-28 15:00:00,24,0.72,0.01,22.0,-44.61,0.23,22.0,-345.13,0.75,22.0,11.73,1.5,22.0,GVN,-70.65,-8.25,42.0
2017-08-28 16:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-08-28 17:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-08-28 18:00:00,24,,,0.0,,,0.0,,,0.0,,,0.0,GVN,-70.65,-8.25,42.0
2017-08-28 19:00:00,24,0.99,0.03,27.0,-43.34,0.09,27.0,-337.46,0.67,27.0,9.27,0.6,27.0,GVN,-70.65,-8.25,42.0
2017-08-28 20:00:00,24,0.97,0.04,60.0,-43.46,0.18,60.0,-338.63,0.93,60.0,9.03,1.21,60.0,GVN,-70.65,-8.25,42.0
2017-08-28 21:00:00,24,1.0,0.02,60.0,-43.32,0.18,60.0,-338.48,1.72,60.0,8.04,1.06,60.0,GVN,-70.65,-8.25,42.0
2017-08-28 22:00:00,24,1.06,0.05,60.0,-43.34,0.09,60.0,-338.57,1.06,60.0,8.18,1.03,60.0,GVN,-70.65,-8.25,42.0
2017-08-28 23:00:00,24,1.16,0.05,60.0,-43.98,0.53,60.0,-341.85,3.51,60.0,10.0,1.26,60.0,GVN,-70.65,-8.25,42.0
2017-08-29 00:00:00,24,1.26,0.07,60.0,-43.42,0.6,60.0,-338.7,4.52,60.0,8.63,1.18,60.0,GVN,-70.65,-8.25,42.0
2017-08-29 01:00:00,24,1.32,0.02,60.0,-40.27,0.75,60.0,-316.65,5.4,60.0,5.5,1.28,60.0,GVN,-70.65,-8.25,42.0
2017-08-29 02:00:00,24,1.29,0.04,60.0,-39.0,0.21,60.0,-307.68,1.37,60.0,4.34,0.91,60.0,GVN,-70.65,-8.25,42.0
2017-08-29 03:00:00,24,1.34,0.03,60.0,-39.17,0.32,60.0,-309.53,1.71,60.0,3.83,1.31,60.0,GVN,-70.65,-8.25,42.0
2017-08-29 04:00:00,24,1.33,0.04,60.0,-38.99,0.24,60.0,-308.44,1.66,60.0,3.48,0.78,60.0,GVN,-70.65,-8.25,42.0
2017-08-29 05:00:00,24,1.32,0.03,60.0,-39.34,0.16,60.0,-310.6,1.19,60.0,4.1,0.83,60.0,GVN,-70.65,-8.25,42.0
2017-08-29 06:00:00,24,1.29,0.05,60.0,-39.68,0.33,60.0,-312.9,2.41,60.0,4.54,1.08,60.0,GVN,-70.65,-8.25,42.0
2017-08-29 07:00:00,24,1.33,0.05,60.0,-39.74,0.19,60.0,-314.17,1.17,60.0,3.75,0.84,60.0,GVN,-70.65,-8.25,42.0
2017-08-29 08:00:00,24,1.45,0.06,60.0,-39.05,0.26,60.0,-309.08,1.75,60.0,3.29,0.92,60.0,GVN,-70.65,-8.25,42.0
2017-08-29 09:00:00,24,1.49,0.05,60.0,-39.51,0.51,60.0,-309.92,2.13,60.0,6.12,2.14,60.0,GVN,-70.65,-8.25,42.0
2017-08-29 10:00:00,24,1.51,0.1,60.0,-39.7,0.36,60.0,-312.13,2.06,60.0,5.51,1.25,60.0,GVN,-70.65,-8.25,42.0
2017-08-29 11:00:00,24,1.3,0.2,60.0,-40.23,0.61,60.0,-316.63,4.49,60.0,5.21,1.13,60.0,GVN,-70.65,-8.25,42.0
2017-08-29 12:00:00,24,1.23,0.16,60.0,-40.39,0.5,60.0,-317.82,3.86,60.0,5.29,1.21,60.0,GVN,-70.65,-8.25,42.0
